request_id,quote_id,quote_price,hired,pro_id
25235,38094425,NA,0,4544442
25235,38094247,NA,1,14126802
25236,39170495,50,1,14740546
25236,39091412,125,0,2459844
25239,39484439,NA,1,5864613
25240,38736973,NA,0,13259690
25240,38680065,NA,0,5864613
25242,38945530,340,0,12036191
25242,38929332,NA,0,8411521
25242,38932919,275,0,1137848
25242,38943325,NA,0,11736056
25242,38930381,NA,0,7542497
25243,38465369,145,0,11803826
25244,38010821,NA,1,5836949
25244,39659360,433,0,16771272
25246,37962072,80,0,14168312
25246,37961790,125,0,13187712
25246,37961978,150,0,13646473
25247,38361595,NA,0,6166853
25247,38355765,NA,1,14032955
25247,38355943,NA,0,5305610
25248,39188325,NA,0,362641
25248,39188181,150,0,858857
25248,39188208,199,1,15015758
25248,39657821,374,0,16769733
25249,39157889,NA,0,4710058
25249,39130099,NA,0,13464893
25249,39128869,NA,0,5870545
25249,39659361,407,0,16771273
25250,39502290,NA,1,7542497
25251,38348868,NA,0,585510
25251,38359495,200,0,16101725
25251,38352805,NA,0,15271200
25251,38351570,NA,0,12869882
25252,39657822,365,0,16769734
25253,38759933,19.5,0,13835009
25253,38757461,140,0,6647893
25253,38756988,150,0,15773843
25253,38757115,146,1,1990310
25254,39313130,695,0,5015135
25254,39307132,NA,0,9370334
25255,38445715,NA,0,14830113
25256,38892962,195,1,5865033
25256,38893379,NA,0,7542497
25256,38893215,NA,0,776101
25256,38892979,NA,0,8411521
25257,39276765,NA,0,14961707
25257,39338663,NA,0,11269854
25258,39146700,400,1,8489543
25258,39148567,NA,0,5591883
25259,38974403,NA,0,6427711
25259,38960361,NA,0,5536109
25260,38387200,295,0,5015135
25260,38385670,350,0,9416286
25262,37953283,NA,0,13511352
25262,37964314,NA,0,8447946
25262,37960813,NA,0,15788910
25262,37974180,300,0,2973648
25262,39659362,406,0,16771274
25263,38557459,260,0,14100188
25263,38581317,370,0,14530090
25263,38525304,NA,0,8580801
25263,38514904,NA,1,5864613
25265,38690273,135,0,598892
25266,38023118,NA,0,4442755
25267,38217182,100,1,16055870
25268,38652283,NA,0,15073293
25268,38654791,NA,0,15378746
25269,39015320,350,0,6288370
25269,39064193,NA,0,13259690
25269,39012882,NA,0,8580801
25270,37861525,NA,0,10918280
25271,39289054,NA,0,15056177
25271,39311805,NA,0,13259690
25271,39284972,NA,1,8580801
25271,39289493,800,0,6288370
25271,39657823,340,0,16769735
25272,38764318,NA,0,7809657
25272,38758457,NA,0,7834843
25273,38159495,325,1,7681915
25274,38660952,100,0,6522338
25274,38655244,275,0,6137574
25274,38632535,145,1,13222287
25275,38689112,150,0,14521715
25277,38525511,NA,1,6844790
25277,38535087,500,0,9171571
25277,38531126,NA,0,14116511
25278,38278201,135,0,13730275
25278,38275779,180,0,520900
25278,38279928,75,0,14967414
25279,38667237,125,1,16289980
25280,39033965,NA,0,4442755
25280,39124898,360,0,14782235
25283,38996535,NA,0,9100623
25283,38992828,NA,0,8411521
25283,38992668,NA,0,2576188
25283,38992688,NA,0,7542497
25283,39003985,340,0,12036191
25284,38573306,NA,1,14116511
25285,38389483,199,1,10785672
25286,38190467,NA,0,13458533
25286,38190393,NA,0,6966171
25286,38190561,NA,0,11483731
25286,38190592,NA,0,15056177
25286,38190528,330,0,7278918
25287,38532931,140,0,11734748
25287,38529725,150,0,12726087
25287,38530302,199,0,10897618
25288,39659364,359,0,16771276
25289,38392498,175,1,3871502
25289,38392864,90,0,13130192
25290,39393993,NA,0,13034627
25290,39391120,1200,0,14580880
25290,39364234,NA,0,16649438
25290,39361710,NA,0,4442755
25291,37980033,145,0,703017
25292,38306238,250,0,4743495
25292,38317651,118,0,14185357
25293,39442767,395,0,5015135
25294,38680785,NA,1,2576188
25295,38496409,225,0,5379883
25296,39371655,NA,0,6811639
25296,39373359,NA,0,3124320
25296,39373376,NA,0,14830113
25296,39659365,408,0,16771277
25297,38843846,225,0,9774564
25297,38841023,250,1,9416286
25297,38841762,335,0,5015135
25298,38284825,NA,1,712920
25298,38300317,600,0,9641878
25298,38303398,225,0,12206206
25298,39657824,362,0,16769736
25299,38111404,NA,1,7542497
25303,38562555,150,0,10869944
25305,39235013,280,0,8232881
25305,39227300,55,0,13655293
25306,37787637,NA,0,5536109
25306,37778082,NA,1,6427711
25307,38958006,NA,0,15056177
25308,38850048,0,0,11902700
25310,39226189,NA,0,5536109
25311,38427127,NA,0,14506387
25311,38450453,NA,0,11570579
25311,38431089,NA,0,6183700
25311,38428410,NA,1,851539
25311,38444268,NA,0,15921289
25314,38945297,NA,0,8101631
25315,39555218,200,0,15070019
25315,39467646,120,1,10372338
25316,39166745,NA,0,330699
25316,39205351,NA,0,4140740
25316,39162105,120,0,7511480
25316,39148540,NA,0,16616534
25317,39485705,NA,1,4979660
25318,38141233,NA,0,8580801
25318,38141759,NA,0,7769801
25318,38140893,NA,1,15659018
25318,38142080,NA,0,8573865
25319,39494203,NA,0,2922236
25319,39494351,0,0,57067
25319,39496307,NA,0,512253
25320,39657825,346,0,16769737
25322,38526029,165,0,14805638
25322,38594488,125,0,14779687
25322,38498183,500,0,16378907
25322,38495140,1,0,8369206
25323,37974815,NA,0,7511480
25323,39657826,382,0,16769738
25324,39047539,85,0,2665709
25324,39056101,200,0,13918204
25325,38576019,75,0,16159780
25325,38634585,160,0,5067258
25325,38625611,80,0,12869917
25326,39375346,NA,0,4983742
25326,39420567,699,0,11486565
25327,39169025,NA,0,13368627
25328,38105988,NA,0,9544229
25330,38924273,NA,0,13355180
25331,38552705,NA,0,1153624
25331,38557021,NA,0,13355180
25331,38607483,NA,0,2186516
25331,38553635,NA,1,5328238
25332,38199007,120,1,10841719
25333,38480701,NA,1,2922236
25334,39500517,NA,0,10321468
25334,39489433,NA,0,6744989
25334,39488418,NA,0,311898
25334,39491291,NA,0,6736103
25334,39488374,NA,0,8083774
25335,37841390,175,1,10044589
25335,37909356,100,0,16067693
25340,38213458,285,0,15964298
25341,39222277,NA,1,8399277
25341,39222747,NA,0,2130578
25342,37852465,100,1,15148187
25342,37854268,160,0,1130173
25343,39507147,135,0,8811496
25343,39476251,80,0,16723820
25343,39503014,100,0,16714770
25343,39512906,105,0,16246794
25344,38763460,NA,0,5536109
25344,38765921,NA,0,6427711
25344,38763427,345,1,2748821
25345,38503479,NA,0,7542497
25346,39539617,NA,0,5113450
25346,39529277,NA,0,4834384
25347,38918933,120,0,13764888
25348,38588243,495,0,3527602
25348,38603053,NA,0,5692663
25348,38690363,335,0,850978
25348,38599222,75,1,16372802
25348,38603098,NA,0,276936
25350,38669427,225,0,9136917
25351,38081257,NA,0,12869882
25351,38078080,NA,1,15271200
25351,38164789,NA,0,15979082
25352,38259747,695,0,5015135
25352,38239506,NA,0,6521959
25353,38746732,NA,0,8399277
25353,38746134,NA,0,2780245
25353,38781162,290,1,7570385
25354,39264395,140,0,3101719
25354,39257048,120,0,3330370
25356,39657827,393,1,16769739
25357,38818746,28,0,14876798
25357,38855001,100,1,14964220
25357,38832390,80,0,14856680
25358,37904213,75,0,4535283
25358,37901074,110,0,12563337
25358,37898923,45,0,9200003
25360,38705731,NA,0,512253
25360,38701237,NA,0,2922236
25361,39451937,NA,0,8789704
25363,39102352,695,0,5015135
25363,39094630,NA,0,6521959
25363,39659366,411,0,16771278
25364,38857252,160,0,15875368
25364,38855207,180,0,6054382
25364,38851860,100,1,3750952
25365,38239825,NA,0,10072204
25365,39657828,383,0,16769740
25366,38708454,NA,0,8580801
25366,38692582,NA,1,5864613
25366,38693448,NA,0,3695997
25366,38692607,NA,0,8573865
25367,38867034,80,0,11919471
25367,38866774,125,1,12911839
25367,38866807,125,0,6084535
25367,38869188,50,0,16510595
25367,38873821,145,0,12756992
25368,38730731,115,0,8411521
25368,38732245,NA,0,6315600
25368,38730852,NA,0,7542497
25368,38747985,175,0,427677
25368,38737901,340,1,12036191
25369,38049812,350,0,352975
25369,38059565,250,0,3976941
25371,38136773,NA,1,7809657
25371,38143523,NA,0,7834843
25373,37990197,NA,0,2922236
25373,38016637,NA,0,15121390
25375,39377655,200,1,5128329
25375,39401253,180,0,12233232
25375,39382621,180,0,8191980
25376,38387555,150,1,8877658
25377,37881276,NA,0,7674101
25377,37851684,NA,0,10918280
25377,39657829,409,0,16769741
25378,39574600,90,0,2432427
25379,39183307,175,0,10164102
25379,39134837,NA,0,5783620
25380,39471735,300,0,8095744
25380,39505400,NA,0,2646809
25380,39505494,NA,0,15842518
25380,39471595,1200,0,16727702
25380,39505311,NA,0,7166095
25381,38967977,NA,1,11020751
25382,37823641,65,0,6632195
25383,39242779,320,0,16646471
25384,38149753,NA,0,14116511
25384,38130694,NA,0,8523875
25384,39659367,383,0,16771279
25385,39165366,NA,1,2922236
25385,39165550,NA,0,512253
25386,38264363,NA,0,14066651
25386,38263738,NA,0,5722837
25386,38263550,595,1,5015135
25386,39657830,347,0,16769742
25387,38015052,275,0,6137574
25388,37731421,NA,0,7542497
25388,37733474,NA,0,2176835
25388,37731100,NA,1,8411521
25388,37733227,290,0,12036191
25388,39657831,394,0,16769743
25390,39550145,NA,0,10321468
25390,39543349,NA,0,6744989
25390,39538900,275,0,13821308
25390,39540043,NA,0,5689857
25390,39540056,NA,0,8083774
25391,38795306,150,0,15728846
25391,38802369,100,0,15006749
25391,38795025,110,0,14960550
25391,38795213,90,1,15814426
25392,38212712,NA,0,15921289
25392,38214455,NA,0,13498826
25392,38215004,NA,0,9634965
25393,39228487,80,1,5706035
25394,38698264,NA,0,10113954
25394,38700549,NA,1,13498826
25395,38622165,NA,0,5213243
25395,38641442,595,0,5015135
25395,38660902,NA,1,6710850
25396,38653546,NA,0,14095541
25396,38635996,NA,0,1763807
25396,38631505,NA,0,8379188
25400,39387901,NA,0,14131973
25400,39392014,NA,0,1763807
25400,39383729,NA,1,9103149
25401,38897016,NA,0,6446824
25401,38897990,NA,0,302105
25402,38052827,NA,1,5722837
25402,38054000,NA,0,2576188
25403,37825951,NA,1,2922236
25403,37822553,NA,0,512253
25404,39225173,NA,0,1763807
25404,39254753,NA,0,16538409
25404,39223337,NA,0,6222218
25405,38862868,115,0,13708958
25405,38823692,250,0,6128770
25406,39301757,NA,0,14131973
25406,39299580,NA,0,9103149
25406,39302216,NA,1,5750032
25406,39312958,NA,0,1763807
25407,39359292,NA,1,2349006
25407,39362356,NA,0,4544442
25407,39657832,363,0,16769744
25408,39525851,200,1,13507424
25409,39385849,250,1,9774564
25410,39080472,1,0,16468767
25411,38564188,150,1,263669
25412,39445039,NA,0,14572025
25412,39460804,NA,0,15079889
25412,39444383,NA,0,2920900
25412,39659368,407,0,16771280
25413,39657833,385,0,16769745
25415,39004010,290,0,12036191
25415,39002225,NA,0,8411521
25416,38287703,NA,0,7809657
25416,38282704,NA,0,7834843
25416,38284127,299,0,5121968
25416,38282782,NA,0,5545490
25417,38054414,340,0,9858241
25417,38077528,NA,0,4140740
25417,38045082,NA,0,10267233
25418,37873872,85,0,6223364
25418,37882253,152,1,14714048
25419,38846732,NA,1,3482464
25421,38988877,130,1,16004762
25422,39166018,125,0,14248950
25422,39177253,60,0,4759588
25424,39657834,351,0,16769746
25425,38524929,NA,0,14830113
25425,38537766,NA,0,630036
25426,37899666,NA,1,13232647
25427,38379644,NA,0,15971385
25427,38412109,155,0,6140469
25427,38381279,NA,0,7632826
25427,38379793,NA,0,712920
25428,37829258,100,0,16084704
25430,39559859,NA,1,14854154
25431,37917153,135,0,13293585
25431,37963912,100,1,356507
25432,39426360,450,0,16658032
25432,39417032,225,1,13513745
25432,39415859,60,0,15275646
25433,38610648,NA,1,5423509
25436,39513699,NA,0,10237312
25436,39513811,295,0,3527602
25438,38492709,NA,0,5722837
25439,39659369,429,1,16771281
25440,39030580,NA,0,15121390
25440,39032783,NA,0,512253
25440,39030390,NA,0,2922236
25442,38860293,NA,0,11570579
25442,38794539,225,0,12153507
25442,38795919,130,0,13498826
25442,39657835,389,0,16769747
25443,39088375,275,0,13821308
25443,39095358,NA,0,5689857
25443,39092368,NA,0,15009256
25443,39088415,NA,0,6744989
25443,39109273,1000,0,14940402
25445,37964608,NA,0,12322208
25445,37965053,250,0,15432780
25445,37965046,NA,0,5021089
25446,38002212,NA,1,4525178
25447,38296047,445,0,5015135
25447,38294932,495,0,95758
25448,38761088,NA,1,15051116
25448,39659370,388,0,16771282
25449,38204265,NA,0,851539
25449,39657836,376,0,16769748
25450,38524640,395,0,5015135
25450,38518859,NA,0,6521959
25452,38418724,NA,0,362641
25452,38418214,NA,0,5423509
25452,38418026,199,0,15015758
25453,37749222,335,1,15432780
25453,37762452,NA,0,14126802
25454,38760559,NA,0,6710850
25454,38766117,695,0,5015135
25455,38224855,300,0,4079375
25455,38226516,110,0,41706
25455,38224682,155,1,11988081
25456,38675327,250,0,14807314
25456,38684001,150,0,12379956
25456,38651776,200,0,10296915
25456,38663501,170,0,16006719
25457,39659371,379,0,16771283
25458,39659372,398,0,16771284
25459,37877444,NA,0,9356364
25459,37848468,NA,0,7975962
25459,37846486,NA,1,9370334
25460,39273992,250,0,9774564
25460,39269549,220,1,95758
25461,38164411,525,0,10876830
25462,38496724,360,0,6128770
25462,38501127,180,0,15867711
25462,38513528,180,0,16360103
25463,38346033,135,0,13088820
25463,38345290,140,1,10965307
25464,39579091,70,1,10963264
25465,38641383,335,0,5015135
25465,38623934,300,1,9685879
25465,38621795,NA,0,5213243
25466,38666602,NA,0,5536109
25466,38668929,NA,0,6183916
25467,39545332,NA,1,14506387
25467,39544295,NA,0,13498826
25467,39555451,NA,0,9634965
25468,38723954,70,0,5502332
25468,38725537,120,0,16256347
25469,39281248,85,0,14719100
25469,39242894,100,0,3456566
25469,39293095,110,0,11460870
25469,39219927,150,0,5717299
25470,39469253,NA,1,14830113
25471,38340071,250,0,10617673
25472,38450941,NA,1,8411521
25472,38452489,NA,0,7542497
25473,38938879,155,0,13342591
25475,38800426,NA,0,5423509
25476,38372270,225,0,4022948
25476,38317763,200,0,9394299
25476,38317150,30,1,122530
25476,38331654,0,0,5762982
25476,38319371,40,0,15673437
25477,38027099,NA,0,14126802
25477,38031698,NA,0,2576188
25479,39118924,NA,1,4207711
25479,39097399,NA,0,13321253
25479,39118380,NA,0,16227010
25480,39368638,NA,0,6300665
25481,39194327,90,0,14997605
25482,39228211,160,0,6540876
25482,39230520,100,0,2151568
25482,39229241,220,0,15030943
25484,38239041,NA,0,5836949
25484,38263267,NA,0,2646809
25485,38333606,120,0,12304362
25485,38318505,85,0,14288175
25486,38776555,NA,0,8580801
25486,38773349,NA,0,5507135
25486,38772029,NA,0,5864613
25486,38785314,260,0,14100188
25486,38777720,NA,0,15659018
25487,39008350,NA,0,5536109
25487,39657837,394,0,16769749
25488,39133965,240,0,10164102
25488,39131665,NA,0,362641
25488,39131499,NA,0,5783620
25488,39177947,NA,0,16527231
25489,39596326,113,0,1646950
25491,38931275,NA,0,9544229
25491,38928963,NA,0,15432780
25492,38255982,425,0,11486565
25492,38207345,NA,0,8558406
25492,38247838,300,0,16257671
25492,38208774,NA,0,5824107
25494,39183419,175,0,10164102
25494,39105769,199,0,15015758
25494,39104784,NA,0,9975963
25495,37835651,NA,0,4979660
25495,37780101,NA,0,15889705
25496,39440128,NA,0,12740165
25497,38111095,200,0,9848681
25497,38077092,165,0,5400832
25498,38807279,NA,1,9544229
25498,38806841,NA,0,4544442
25500,37947131,NA,0,7450028
25500,37941280,NA,0,6744989
25500,37933816,NA,1,8623467
25501,37832839,135,0,598892
25501,37830187,159,1,8764809
25501,37830189,125,0,7614467
25502,38753476,NA,0,11736056
25502,38752832,NA,0,8411521
25502,38753358,NA,0,9526087
25502,38754646,NA,0,7542497
25502,38761675,NA,0,6315600
25503,38730854,280,0,15052655
25503,38685107,250,0,12092980
25503,38684955,150,0,8854269
25504,39443359,370,0,6778651
25504,39441493,150,0,14576597
25505,39198808,250,0,2964076
25505,39142083,100,0,13958336
25505,39137145,100,1,2830724
25506,37781986,NA,0,8411521
25506,37781268,NA,0,7542497
25506,39657838,357,0,16769750
25507,39506250,NA,1,10072204
25507,39509695,120,0,10164102
25507,39659373,421,0,16771285
25508,37749190,350,1,15964298
25509,39217303,NA,0,16330114
25509,39184079,NA,0,6446824
25510,39597147,370,0,14344670
25513,39173724,NA,0,2176835
25513,39178241,NA,0,5674183
25513,39173550,NA,0,8411521
25513,39173815,NA,0,11020751
25514,39657839,365,1,16769751
25515,39012468,NA,0,5107837
25516,39300807,75,1,16568339
25517,38367823,175,0,1258588
25517,38367021,95,0,3013762
25517,38367093,125,0,8811496
25517,38366594,135,0,10144756
25517,38386025,175,0,15875368
25518,38460422,NA,1,1581945
25519,38348260,NA,0,12762378
25519,38338737,NA,0,14995804
25519,38343028,NA,0,11796167
25519,38347150,NA,0,13509660
25519,38351406,NA,0,13540699
25520,38205879,125,0,15497509
25521,37878342,190,0,5269862
25522,38021526,210,1,15980097
25522,37977333,225,0,5379883
25523,38664951,100,0,9302856
25523,38661782,65,0,16447667
25523,38671151,99,0,10872108
25523,38680364,95,0,13789047
25523,38698732,110,0,16004762
25525,38259250,150,0,1891506
25525,38231634,150,1,16023480
25528,38956019,NA,0,4442755
25529,38165781,100,1,16181739
25529,38201461,NA,0,92855
25529,38172176,NA,0,10982241
25530,38659652,75,1,11269854
25531,38271233,145,0,13446081
25531,38247207,125,0,5379883
25531,38291760,120,0,12371075
25532,39088144,300,1,7801755
25534,38710058,NA,0,11878935
25535,39579288,NA,0,13232647
25535,39594717,NA,0,14095541
25535,39607692,NA,0,1763807
25536,37918471,135,0,598892
25536,37916940,50,0,14079380
25536,37911769,100,1,16160010
25536,37912110,90,0,7614467
25538,38270283,NA,0,8580801
25538,38228089,NA,0,11483731
25538,38230718,390,0,9423297
25538,38226259,NA,0,15659018
25542,38944764,20,0,15780303
25542,38957514,250,0,9157633
25542,38944516,125,0,721711
25543,38763665,NA,0,9377124
25543,38763918,NA,0,6744989
25545,38419336,109,1,1517078
25546,37985687,75,0,15705048
25546,37986077,NA,1,12359689
25546,37997675,250,0,15432780
25547,37824852,125,1,5835855
25547,37823865,200,0,16145912
25549,39037443,130,0,16491626
25549,39037454,60,1,13331027
25549,39089309,200,0,10512606
25549,39037409,100,0,16520134
25549,39040569,80,0,4283169
25551,38172843,925,0,14580880
25551,38199742,NA,1,4442755
25551,38178023,NA,0,5495235
25552,38025058,265,1,7283334
25553,39472366,NA,0,7488185
25554,38486147,NA,0,2576188
25555,39115348,NA,0,4834384
25555,39018654,NA,0,5113450
25556,37882219,3137,0,6315600
25556,37882037,NA,1,7542497
25556,37885190,340,0,12036191
25556,37882556,NA,0,8411521
25556,39659374,397,0,16771286
